2621;08 36.2;+25 05;15.5;2
2622;08 36.8;+25 00;15.0;2
2623;08 36.9;+25 51;14.5;2
2624;08 36.7;+19 49;14.5;2
2625;08 36.9;+19 48;15.0;2
2626;08 34.7;-40 33;    ;
2627;08 36.2;-29 51; 8.5;5
2628;08 39.0;+23 38;14.0;2
2629;08 44.6;+73 05;13.0;2
2630;08 42.7;+73 07;16.0;3
2631;08 44.5;+73 06;    ;
2632;08 38.6;+20 05; 4.0;5
2633;08 45.4;+74 12;12.5;1
2634;08 45.7;+74 04;12.5;2
2634;08 45.9;+74 02;14.5;2
2635;08 37.5;-34 40;10.0;5
2636;08 45.7;+73 46;14.5;2
2637;08 39.7;+19 47;    ;
2638;08 40.8;+37 18;13.5;2
2639;08 41.9;+50 18;13.0;1
2640;08 36.8;-55 02;    ;
2641;08 45.5;+73 00;15.0;2
2642;08 39.5;-04 02;12.5;1
2643;08 40.3;+19 48;    ;
2644;08 40.2;+05 04;13.5;2
2645;08 38.1;-46 08;    ;
2646;08 47.7;+73 33;13.0;2
2647;08 41.2;+19 45;15.0;2
2648;08 41.3;+14 23;13.0;2
2649;08 42.6;+34 49;13.0;2
2650;08 47.6;+70 23;13.0;3
2651;08 42.6;+11 52;15.5;2
2652;08 42.0;-03 32;    ;
2653;08 52.3;+78 31;    ;
2654;08 47.2;+60 18;13.0;1
2655;08 52.4;+78 19;11.5;1
2656;08 46.0;+53 57;15.0;2
2657;08 44.0;+09 45;14.0;2
2658;08 42.4;-32 34; 9.0;5
2659;08 41.8;-44 51; 9.5;5
2660;08 41.4;-47 03;11.0;5
2661;08 44.6;+12 44;14.0;2
2662;08 44.5;-15 02;15.0;3
2663;08 44.1;-33 44;    ;
2664;08 45.8;+12 42;    ;
2665;08 44.9;-19 11;13.0;3
2666;08 48.3;+47 09;    ;
2667;08 46.9;+19 07;15.0;2
2667;08 47.0;+19 08;15.5;2
2668;08 47.8;+36 47;15.0;2
2669;08 44.1;-52 52;    ;
2670;08 44.7;-48 41; 9.5;5
2671;08 45.3;-41 48;11.5;5
2672;08 47.9;+19 10;13.0;1
2673;08 47.9;+19 10;14.5;2
2674;08 47.0;-14 11;    ;
2675;08 50.1;+53 42;14.5;2
2676;08 49.7;+47 38;14.5;2
2677;08 48.6;+19 06;15.0;2
2678;08 48.8;+11 26;    ;
2679;08 50.0;+30 58;14.5;2
2680;08 50.0;+30 58;14.5;2
2681;08 51.8;+51 24;11.5;1
2682;08 49.7;+11 54; 7.5;5
2683;08 51.2;+33 31;11.0;1
2684;08 53.1;+49 14;13.5;2
2685;08 53.7;+58 50;12.0;1
2686;08 53.2;+49 14;16.0;3
2686;08 53.2;+49 14;16.0;3
2687;08 53.3;+49 15;17.0;3
2687;08 53.3;+49 15;16.0;3
2688;08 53.6;+49 12;16.0;3
2689;08 53.5;+49 15;    ;
2690;08 51.4;-02 31;14.0;2
2691;08 53.1;+39 38;14.0;2
2692;08 55.2;+52 10;14.0;2
2693;08 55.2;+51 26;13.0;1
2694;08 55.2;+51 25;15.0;2
2695;08 53.2;-02 59;13.5;2
2696;08 53.2;-04 53;    ;
2697;08 53.8;-02 54;13.5;2
2698;08 54.3;-03 05;13.0;2
2699;08 54.6;-03 03;13.5;2
2700;08 54.5;-05 00;    ;
2701;08 57.2;+53 52;12.5;1
2702;08 54.5;-02 58;    ;
2703;08 54.6;-03 11;    ;
2704;08 55.3;+39 28;14.0;3
2705;08 54.7;-02 54;    ;
2706;08 55.0;-02 29;14.0;2
2707;08 54.9;-02 58;    ;
2708;08 54.8;-03 15;13.5;2
2709;08 55.0;-03 10;15.0;2
2710;08 57.9;+55 47;14.0;2
2711;08 55.9;+17 23;14.5;2
2712;08 57.8;+45 01;12.5;1
2713;08 56.0;+03 01;12.5;1
2714;08 52.9;-59 07;    ;
2715;09 04.9;+78 11;12.0;1
2716;08 56.3;+03 11;13.5;2
2717;08 55.9;-24 34;14.0;3
2718;08 57.5;+06 24;13.5;2
2719;08 58.7;+35 49;13.5;2
2719;08 58.7;+35 49;13.5;2
2720;08 57.8;+11 16;14.0;2
2721;08 57.6;-04 30;12.5;3
2722;08 58.2;-03 38;    ;
2723;08 58.9;+03 16;14.5;2
2724;08 59.4;+35 52;15.0;2
2725;08 59.7;+11 11;14.0;2
2726;09 03.0;+60 02;13.0;2
2727;08 59.8;-03 17;    ;
2728;09 00.4;+11 10;15.0;2
2729;09 00.2;+03 49;14.0;2
2730;09 00.9;+16 56;13.5;2
2731;09 00.8;+08 24;14.0;2
2732;09 10.2;+79 18;13.5;1
2733;09 00.8;-03 38;    ;
2734;09 01.6;+16 56;    ;
2735;09 01.2;+26 02;14.0;2
2736;08 59.5;-45 48;    ;
2737;09 02.5;+22 00;15.0;2
2738;09 02.5;+22 04;14.0;2
2739;09 04.2;+51 51;15.5;2
2740;09 04.3;+51 50;15.0;2
2741;09 02.9;+18 22;    ;
2742;09 05.6;+60 35;12.5;1
2742;09 07.9;+62 21;14.0;2
2743;09 03.5;+25 06;14.5;2
2744;09 03.2;+18 34;13.5;2
2745;09 03.2;+18 21;15.5;2
2746;09 04.4;+35 28;14.5;2
2747;09 03.9;+18 32;15.5;2
2748;09 10.9;+76 35;12.5;1
2749;09 03.9;+18 25;13.5;1
2750;09 04.3;+25 32;12.5;2
2751;09 04.1;+18 21;15.0;2
2752;09 04.3;+18 26;15.0;2
2753;09 05.7;+25 26;15.0;2
2754;09 03.9;-18 59;    ;
2755;09 06.3;+41 49;14.0;2
2756;09 07.2;+53 57;13.0;2
2757;09 04.4;-18 56;    ;
2758;09 04.3;-18 57;14.0;3
2759;09 07.0;+37 43;14.0;2
2760;09 12.9;+76 29;    ;
2761;09 06.1;+18 32;15.0;2
2762;09 08.1;+50 32;15.5;2
2763;09 05.7;-15 23;12.5;1
2764;09 06.8;+21 33;14.0;2
2765;09 06.3;+03 29;13.5;2
2766;09 07.3;+29 58;14.5;2
2767;09 08.4;+50 31;14.5;2
2768;09 09.6;+60 09;12.0;1
2769;09 08.7;+50 33;14.0;2
2770;09 08.0;+33 14;12.0;2
2770;09 11.5;+35 10;    ;
2770;09 07.7;+33 14;    ;
2771;09 08.8;+50 30;14.0;2
2772;09 06.6;-23 31;15.0;3
2773;09 08.3;+07 17;14.5;2
2774;09 09.2;+18 48;15.0;2
2775;09 09.0;+07 09;11.5;1
2776;09 10.6;+45 04;12.0;1
2777;09 09.3;+07 19;14.0;2
2778;09 10.7;+35 07;13.0;2
2779;09 10.8;+35 09;15.5;2
2780;09 11.1;+35 01;14.0;2
2781;09 10.3;-14 42;12.5;1
2782;09 12.5;+40 13;12.5;1
2783;09 12.1;+30 05;14.0;2
2783;09 12.0;+30 06;15.0;2
2784;09 11.2;-24 04;12.0;1
2785;09 13.6;+41 01;15.0;2
2786;09 12.6;+12 15;    ;
2787;09 17.1;+69 19;12.0;1
2788;09 08.6;-67 50;    ;
2788;09 02.4;-68 08;    ;
2788;09 03.4;-68 09;    ;
2789;09 13.5;+29 50;14.0;2
2790;09 13.6;+19 49;14.5;2
2791;09 13.6;+17 42;15.5;2
2792;09 11.5;-42 20;13.5;7
2793;09 15.2;+34 32;13.5;1
2794;09 14.6;+17 42;14.0;2
2795;09 14.7;+17 44;14.0;2
2796;09 15.2;+31 01;14.5;2
2797;09 15.0;+17 50;14.5;2
2798;09 15.8;+42 07;13.0;1
2799;09 15.9;+42 06;14.5;2
2800;09 16.8;+52 37;14.0;2
2801;09 15.3;+20 02;15.5;2
2802;09 15.3;+19 04;14.5;2
2803;09 15.3;+19 04;14.5;2
2804;09 15.4;+20 18;14.0;2
2805;09 18.3;+64 13;12.0;2
2806;09 15.6;+20 09;15.0;2
2807;09 15.6;+20 08;15.0;2
2808;09 11.4;-64 45; 8.0;6
2809;09 15.7;+20 10;14.0;2
2810;09 19.7;+71 57;13.5;2
2810;09 19.7;+71 58;15.5;2
2811;09 15.1;-16 12;13.0;1
2812;09 16.2;+20 01;15.5;2
2813;09 16.3;+20 00;15.5;2
2814;09 19.1;+64 22;14.0;2
2815;09 15.2;-23 30;13.0;1
2816;09 19.2;+60 33;    ;
2817;09 16.0;-04 38;13.0;3
2818;09 15.0;-36 30;10.0;5
2818;09 15.0;-36 30;10.0;5
2819;09 16.8;+16 19;14.5;2
2820;09 19.7;+64 22;13.0;2
2820;09 19.4;+64 21;15.0;2
2821;09 15.7;-26 43;14.0;3
2822;09 13.7;-69 32;    ;
2823;09 17.7;+34 07;15.5;2
2824;09 17.6;+26 23;14.5;2
2825;09 17.8;+33 51;15.5;2
2826;09 17.9;+33 44;14.5;2
2827;09 17.7;+33 58;15.5;2
2828;09 18.0;+33 59;15.5;2
2829;09 18.0;+33 46;    ;
2830;09 18.2;+33 51;15.5;2
2831;09 18.2;+33 51;14.5;2
2832;09 18.2;+33 52;13.0;1
2833;09 18.4;+34 02;15.5;2
2834;09 18.5;+33 49;15.5;2
2835;09 16.8;-22 14;11.5;1
2836;09 13.5;-69 14;    ;
2837;09 17.1;-16 22;    ;
2838;09 19.1;+39 25;14.5;2
2839;09 19.1;+33 46;15.5;2
2840;09 19.3;+35 29;15.0;2
2841;09 20.3;+51 05;10.5;1
2842;09 15.1;-62 58;    ;
2843;09 19.0;+19 03;    ;
2844;09 20.2;+40 16;13.5;1
2845;09 17.6;-37 54;    ;
2846;09 18.5;-14 44;    ;
2847;09 18.9;-16 24;    ;
2848;09 19.0;-16 24;12.5;1
2849;09 18.3;-40 25;    ;
2850;09 19.7;-04 49;    ;
2851;09 19.4;-16 22;15.0;3
2852;09 21.7;+40 17;14.0;2
2853;09 21.7;+40 19;14.5;2
2854;09 22.3;+49 19;14.0;2
2855;09 20.3;-11 47;12.5;1
2856;09 22.5;+49 21;14.0;2
2857;09 22.9;+49 28;14.5;2
2858;09 21.6;+03 15;14.0;2
2859;09 22.8;+34 38;12.0;1
2860;09 23.3;+41 10;15.0;2
2861;09 22.3;+02 14;14.0;2
2862;09 23.4;+26 53;14.0;2
2863;09 22.4;-10 18;13.0;3
2864;09 22.9;+06 03;15.0;2
2865;09 22.3;-23 04;13.0;1
2866;09 21.2;-50 59;    ;
2867;09 20.7;-58 12; 9.5;7
2868;09 23.1;-10 18;    ;
2869;09 23.1;-10 18;    ;
2870;09 26.0;+57 29;14.0;2
2871;09 24.3;+11 33;    ;
2872;09 24.4;+11 33;13.0;2
2873;09 24.5;+11 34;15.5;3
2874;09 24.5;+11 33;13.5;2
2875;09 24.5;+11 32;    ;
2876;09 24.0;-06 36;14.5;3
2877;09 24.5;+02 20;14.5;2
2878;09 24.5;+02 12;15.0;2
2879;09 24.2;-11 33;    ;
2880;09 27.6;+62 36;13.0;1
2881;09 24.7;-11 52;14.0;3
2882;09 25.2;+08 03;13.5;2
2883;09 24.2;-33 59;    ;
2884;09 25.2;-11 26;13.0;3
2885;09 28.2;+23 04;    ;
2886;09 25.4;-21 39;    ;
2887;09 22.8;-63 42;    ;
2888;09 25.3;-27 54;14.0;1
2889;09 26.0;-11 31;12.5;1
2890;09 25.4;-14 25;15.0;3
2891;09 25.7;-24 42;14.0;3
2892;09 30.8;+67 43;14.5;2
2893;09 28.8;+29 39;13.5;2
2894;09 28.1;+07 50;13.5;2
2895;09 30.6;+57 36;14.5;2
2896;09 28.9;+23 46;15.0;2
2897;09 28.5;+02 19;    ;
2898;09 28.5;+02 10;15.0;2
2899;09 26.3;-56 01;    ;
2900;09 29.0;+04 15;14.5;2
2901;09 30.9;+31 14;    ;
2902;09 29.7;-14 36;13.5;1
2903;09 30.7;+21 36;10.0;1
2904;09 29.1;-30 16;13.0;3
2905;09 30.8;+21 38;    ;
2906;09 30.8;+08 33;13.0;2
2907;09 30.5;-16 38;13.5;1
2908;09 40.5;+79 48;14.0;2
2909;09 42.0;+66 06;14.0;2
2910;09 29.2;-52 48; 8.5;5
2911;09 32.4;+10 16;13.5;1
2912;09 32.4;+10 16;    ;
2913;09 32.7;+09 35;14.0;2
2914;09 32.7;+10 13;13.5;2
2915;09 26.3;-76 31;    ;
2916;09 33.5;+21 49;12.5;2
2917;09 33.2;-02 23;14.5;2
2918;09 34.3;+31 49;13.5;2
2919;09 33.4;+10 23;13.5;2
2920;09 33.1;-20 44;    ;
2921;09 33.5;-20 50;13.0;3
2922;09 35.3;+37 48;14.5;2
2923;09 34.6;+16 52;15.0;2
2924;09 34.0;-16 18;13.0;1
2925;09 32.7;-53 20; 8.5;5
2926;09 36.0;+32 57;14.5;2
2927;09 35.8;+23 42;14.0;2
2928;09 35.9;+17 05;15.0;2
2929;09 36.0;+23 16;14.5;2
2930;09 36.1;+23 19;14.5;2
2931;09 36.2;+23 21;15.0;2
2932;09 34.4;-46 50;    ;
2933;09 36.6;+17 08;15.0;2
2934;09 36.6;+17 08;15.0;2
2935;09 35.6;-21 01;12.0;1
2936;09 36.4;+02 51;14.5;3
2937;09 36.4;+02 51;15.0;3
2938;09 35.7;+76 26;14.5;2
2939;09 36.7;+09 38;13.5;2
2940;09 36.7;+09 43;15.0;2
2941;09 37.0;+17 10;15.0;2
2942;09 37.6;+34 07;13.0;1
2943;09 37.2;+17 09;14.0;2
2944;09 37.8;+32 25;14.5;2
2945;09 36.4;-21 55;14.0;3
2946;09 37.7;+17 08;15.0;2
2947;09 37.2;-12 19;    ;
2948;09 37.6;+07 04;14.0;2
2949;09 38.6;+16 54;15.5;2
2950;09 40.8;+58 58;12.5;1
2951;09 38.4;-00 07;15.0;2
2952;09 38.1;-10 02;    ;
2953;09 39.0;+14 57;    ;
2954;09 39.1;+15 02;13.5;2
2955;09 39.7;+36 00;13.0;1
2956;09 38.1;-18 59;    ;
2957;09 45.6;+73 05;15.5;2
2958;09 39.3;+12 00;14.0;2
2959;09 43.1;+68 43;13.5;2
2959;09 43.3;+68 44;    ;
2960;09 39.3;+03 41;13.5;2
2961;09 43.3;+68 43;16.0;3
2962;09 39.6;+05 17;12.5;1
2963;09 45.5;+73 05;14.5;2
2964;09 41.4;+31 58;12.5;1
2965;09 41.7;+36 21;14.5;2
2966;09 40.9;+04 47;14.0;2
2967;09 40.8;+00 27;12.0;1
2968;09 41.7;+32 03;13.0;1
2969;09 40.6;-08 30;13.0;3
2970;09 42.0;+32 06;14.5;2
2971;09 42.2;+36 17;15.0;2
2972;09 39.4;-50 13;10.0;5
2973;09 36.9;-30 01;    ;
2974;09 41.3;-03 36;12.5;1
2975;09 40.0;-16 32;    ;
2976;09 45.3;+68 02;11.5;1
2977;09 41.3;+74 58;12.5;2
2978;09 42.1;-09 40;13.5;3
2979;09 41.9;-10 16;14.0;3
2980;09 42.0;-09 30;13.0;3
2981;09 43.5;+31 13;15.0;2
2982;09 41.4;-44 05;    ;
2983;09 42.5;-20 22;13.0;1
2984;09 42.3;+11 11;14.5;2
2985;09 48.1;+72 24;11.5;1
2986;09 43.1;-21 10;12.5;1
2987;09 44.3;+05 03;14.0;2
2988;09 45.4;+22 08;14.5;2
2989;09 44.3;-18 16;13.5;1
2990;09 45.0;+05 49;13.5;1
2991;09 45.4;+22 08;14.5;2
2992;09 44.5;-14 13;13.0;1
2993;09 44.6;-14 15;13.5;1
2994;09 45.8;+22 13;14.5;2
2995;09 43.3;-54 40;    ;
2996;09 45.3;-21 29;14.0;3
2997;09 44.6;-31 05;10.5;1
2998;09 47.2;+44 12;12.5;1
2999;09 44.3;-50 19;    ;
3000;09 47.5;+44 15;    ;
3001;09 45.2;-30 20;13.0;3
3002;09 47.4;+44 10;16.0;3
3003;09 47.1;+33 32;12.0;1
3004;09 47.6;+44 14;    ;
3005;09 47.6;+44 15;16.0;3
3006;09 47.7;+44 08;15.5;2
3007;09 46.4;-06 19;15.0;3
3008;09 48.0;+44 12;15.5;2
3009;09 48.6;+44 25;14.5;2
3010;09 49.0;+44 27;14.5;2
3011;09 48.2;+32 20;14.0;2
3012;09 48.3;+34 49;15.0;2
3013;09 48.6;+33 41;15.5;2
3014;09 47.9;-04 37;14.0;3
3015;09 48.1;+01 15;14.0;2
3016;09 48.4;+12 49;13.5;2
3017;09 47.8;-02 43;14.5;2
3018;09 48.4;+00 44;14.0;2
3019;09 48.7;+12 51;15.0;2
3020;09 48.8;+12 56;13.0;2
3021;09 49.5;+33 40;13.0;1
3022;09 48.5;-05 02;14.0;3
3023;09 48.6;+00 44;13.5;2
3024;09 49.2;+12 53;13.5;2
3025;09 48.3;-21 38;15.0;3
3026;09 49.4;+28 40;14.0;2
3027;09 53.5;+72 19;12.5;2
3028;09 48.7;-19 03;    ;
3029;09 47.5;-07 56;    ;
3030;09 49.0;-12 07;15.0;3
3031;09 53.6;+69 11; 8.5;1
3032;09 50.6;+29 21;13.0;1
3033;09 47.9;-56 18; 8.5;5
3034;09 53.8;+69 48; 9.5;1
3035;09 50.6;-06 42;13.5;3
3036;09 48.3;-62 34;    ;
3037;09 50.3;-26 55;14.0;3
3038;09 50.3;-32 39;13.0;3
3039;09 51.2;+02 16;14.5;2
3040;09 51.6;+19 33;14.0;2
3041;09 51.8;+16 48;12.5;1
3042;09 52.1;+00 49;14.0;2
3043;09 54.5;+59 26;13.5;1
3044;09 52.4;+01 42;12.5;1
3045;09 52.0;-18 32;14.0;3
3046;09 52.2;-27 12;    ;
3047;09 53.3;-01 11;14.0;2
3047;09 53.3;-01 11;    ;
3048;09 53.6;+16 35;15.0;2
3049;09 53.5;+09 23;13.5;2
3050;09 53.1;-10 15;    ;
3051;09 52.7;-27 10;14.0;3
3052;09 53.2;-18 31;13.0;1
3053;09 54.2;+16 33;13.5;2
3054;09 53.2;-25 35;12.5;1
3055;09 54.0;+04 23;13.0;1
3056;09 53.4;-28 11;13.5;1
3057;10 02.9;+80 25;14.0;2
3058;09 52.3;-12 23;15.0;3
3059;09 49.7;-73 48;12.0;1
3060;09 55.0;+16 58;14.0;2
3061;09 53.8;+75 59;14.0;2
3062;09 55.3;+01 33;15.0;2
3063;09 59.5;+72 15;    ;
3064;09 54.4;-06 15;14.5;3
3065;09 59.8;+72 18;13.0;1
3066;10 00.1;+72 15;13.0;2
3067;09 56.9;+32 29;13.0;1
3068;09 57.1;+29 00;15.0;2
3069;09 56.6;+10 34;15.0;2
3070;09 56.7;+10 29;13.0;2
3071;09 57.4;+31 44;15.5;2
3072;09 56.4;-19 14;13.0;3
3073;09 59.2;+55 45;14.0;2
3074;09 58.2;+35 31;15.0;2
3075;09 57.6;+14 32;14.5;2
3076;09 56.5;-18 04;14.0;3
3077;10 01.4;+68 52;11.5;1
3078;09 57.3;-26 48;12.5;1
3079;10 00.3;+55 48;12.0;1
3080;09 58.6;+13 10;14.5;2
3081;09 57.9;-22 40;12.5;1
3082;09 57.8;-30 13;14.0;3
3083;09 58.6;-02 45;14.0;2
3084;09 57.9;-27 01;14.0;3
3085;09 58.4;-19 22;14.0;3
3086;09 58.9;-02 51;14.5;2
3087;09 58.1;-34 06;    ;
3088;09 59.7;+22 31;15.0;3
3088;09 59.7;+22 31;16.0;3
3089;09 58.4;-28 11;13.0;1
3090;09 59.3;-02 50;14.0;2
3091;09 59.0;-19 30;13.0;1
3092;09 59.6;-02 53;14.5;2
3093;09 59.7;-02 50;15.0;2
3094;10 00.1;+15 54;13.5;2
3095;09 59.0;-31 25;12.5;1
3096;09 59.5;-19 32;15.0;3
3097;10 02.5;+60 15;    ;
3098;10 00.9;+24 50;13.5;1
3099;10 01.2;+32 49;15.5;2
3099;10 01.2;+32 50;16.0;3
3100;09 59.5;-31 32;12.0;3
3101;10 00.4;-02 52;15.5;2
3102;10 02.8;+60 14;14.5;2
3103;10 00.4;-31 34;    ;
3104;10 02.4;+40 53;14.0;2
3105;09 59.8;-54 39;11.0;5
3106;10 02.5;+31 18;14.0;2
3107;10 03.0;+13 45;13.5;2
3108;10 01.5;-31 34;13.0;3
3109;10 01.9;-26 02;10.5;1
3110;10 02.8;-06 21;13.5;3
3111;10 04.6;+47 23;14.0;2
3112;10 02.8;-20 39;    ;
3113;10 03.3;-28 19;14.0;3
3114;10 01.9;-60 00; 4.5;5
3115;10 04.0;-07 35;10.5;1
3116;10 05.2;+31 13;15.5;2
3117;10 04.9;+03 01;14.5;2
3118;10 05.8;+33 09;14.5;2
3119;10 05.3;+14 26;15.5;2
3120;10 04.3;-34 06;    ;
3121;10 05.5;+14 30;14.0;2
3122;10 05.2;-06 25;    ;
3123;10 05.7;+00 11;    ;
3124;10 05.4;-19 07;12.5;1
3125;10 05.3;-29 48;14.0;3
3126;10 06.8;+31 59;13.5;2
3127;10 05.1;-16 00;14.0;3
3128;10 04.7;-16 00;14.0;3
3129;10 07.0;+18 32;    ;
3130;10 06.9;+10 06;14.5;2
3131;10 07.3;+18 22;14.0;2
3132;10 06.0;-40 18; 8.0;7
3133;10 06.0;-11 50;    ;
3134;10 08.2;+12 27;    ;
3135;10 09.4;+46 05;14.5;2
3136;10 05.1;-67 15;12.5;1
3136;10 02.7;-67 20;    ;
3136;10 10.6;-66 51;    ;
3137;10 08.0;-28 55;13.0;3
3138;10 07.9;-11 51;15.0;3
3139;10 08.9;-11 40;15.0;3
3140;10 08.3;-16 29;14.0;3
3141;10 08.1;-16 31;    ;
3142;10 08.9;-08 22;14.0;3
3143;10 08.8;-12 27;14.0;3
3144;10 13.4;+74 21;14.5;2
3145;10 08.9;-12 17;12.5;1
3146;10 10.0;-20 45;13.0;3
3147;10 14.8;+73 32;12.0;1
3148;10 11.8;+50 35;16.0;3
3149;10 04.1;-80 18;    ;
3150;10 11.9;+38 48;15.5;2
3151;10 12.0;+38 45;15.0;2
3152;10 12.1;+38 58;15.5;2
3153;10 11.5;+12 48;13.5;2
3154;10 11.7;+17 10;14.5;2
3155;10 15.4;+74 29;14.0;2
3156;10 11.4;+03 16;13.0;1
3157;10 10.7;-30 50;    ;
3158;10 12.4;+38 54;13.0;1
3159;10 12.4;+38 47;15.0;2
3160;10 12.4;+38 59;15.0;2
3161;10 12.5;+38 47;15.5;2
3162;10 12.2;+22 52;12.5;1
3163;10 12.7;+38 47;14.5;2
3164;10 13.5;+56 48;14.5;2
3165;10 12.2;+03 31;14.5;2
3166;10 12.5;+03 33;11.5;1
3167;10 13.2;+29 43;    ;
3168;10 14.7;+60 22;14.5;2
3169;10 12.9;+03 36;11.5;1
3170;10 14.6;+46 43;    ;
3171;10 14.4;-20 40;    ;
3172;12 14.6;+89 14;15.0;2
3173;10 13.3;-27 34;14.0;3
3174;10 18.6;+75 17;    ;
3175;10 13.5;-28 45;12.0;1
3176;10 14.1;-18 54;    ;
3177;10 15.2;+21 15;13.5;1
3178;10 14.9;-15 39;13.0;3
3179;10 16.5;+41 14;14.0;2
3180;10 16.6;+41 33;    ;
3181;10 16.7;+41 32;    ;
3182;10 17.9;+58 19;13.0;2
3183;10 19.6;+74 18;12.5;2
3184;10 16.8;+41 33;11.0;1
3185;10 16.3;+21 49;12.5;1
3186;10 16.3;+07 05;15.0;2
3187;10 16.4;+21 59;14.0;2
3188;10 18.1;+57 32;14.5;2
3189;10 16.7;+21 58;    ;
3190;10 16.7;+21 57;12.0;1
3191;10 17.5;+46 35;14.0;2
3192;10 17.4;+46 34;16.0;3
3193;10 17.1;+22 01;12.5;1
3194;10 20.9;+74 55;    ;
3195;10 09.8;-80 44;    ;
3196;10 17.4;+27 48;15.5;2
3197;10 12.0;+77 56;14.5;2
3198;10 18.4;+45 40;11.0;1
3199;10 16.0;-57 50;    ;
3200;10 17.4;-17 51;12.5;1
3201;10 16.5;-46 17; 9.0;6
3202;10 19.0;+43 08;14.0;2
3203;10 17.4;-26 34;13.0;1
3204;10 18.8;+27 57;15.0;2
3205;10 19.3;+43 05;14.5;2
3206;10 20.1;+57 03;12.5;2
3207;10 19.5;+43 06;14.5;2
3208;10 18.6;-25 44;14.0;3
3209;10 19.2;+25 37;14.0;2
3210;10 24.5;+79 58;    ;
3211;10 17.0;-62 34;12.0;7
3212;10 25.6;+79 55;14.5;2
3213;10 20.0;+19 46;14.5;2
3214;10 21.5;+57 09;15.0;2
3215;10 26.5;+79 54;14.0;2
3216;10 20.3;+24 02;15.0;2
3217;10 20.1;+11 01;    ;
3218;10 24.4;+74 47;    ;
3219;10 21.2;+38 42;15.5;2
3220;10 22.1;+57 09;13.5;2
3221;10 21.0;+21 41;14.5;2
3222;10 21.2;+20 00;14.5;2
3223;10 20.5;-34 08;12.0;1
3224;10 20.5;-34 34;    ;
3225;10 23.5;+58 17;13.5;2
3226;10 22.1;+20 01;12.5;1
3227;10 22.2;+19 59;12.0;1
3228;10 20.7;-51 36; 6.5;5
3229;10 20.5;+00 24;    ;
3230;10 22.4;+12 41;14.0;2
3231;10 24.9;+66 56;    ;
3232;10 22.9;+28 09;15.5;2
3233;10 20.8;-22 08;14.0;3
3234;10 23.5;+27 09;    ;
3235;10 23.5;+28 09;14.5;2
3236;10 25.1;+61 24;15.5;2
3237;10 24.3;+39 47;14.0;2
3238;10 25.1;+57 21;14.0;2
3239;10 23.8;+17 17;13.5;2
3240;10 23.3;-21 39;14.0;3
3241;10 23.2;-32 20;13.5;1
3242;10 23.6;-18 31;    ;
3243;10 25.1;-02 30;14.0;2
3244;10 24.4;-39 43;    ;
3245;10 25.9;+28 38;12.0;1
3245;10 25.6;+28 46;15.5;2
3246;10 25.4;+03 59;14.0;2
3247;10 25.0;-57 49; 9.5;5
3248;10 26.4;+22 58;14.0;2
3249;10 25.2;-34 50;    ;
3250;10 25.4;-39 48;12.5;1
3250;10 26.8;-39 57;    ;
3250;10 26.6;-40 18;    ;
3250;10 26.6;-39 53;    ;
3250;10 26.8;-39 41;    ;
3250;10 27.9;-39 58;    ;
3251;10 27.9;+26 13;14.0;2
3252;10 32.4;+73 53;15.5;2
3253;10 27.1;+12 49;14.5;2
3254;10 27.9;+29 37;12.0;1
3255;10 25.6;-60 33;12.5;5
3256;10 26.8;-43 45;    ;
3256;10 24.8;-43 37;    ;
3256;10 28.0;-44 15;    ;
3256;10 28.0;-43 43;    ;
3257;10 27.6;-35 33;    ;
3258;10 27.7;-35 28;13.0;1
3258;10 27.2;-35 20;    ;
3258;10 29.2;-35 25;    ;
3258;10 30.2;-35 05;    ;
3258;10 30.7;-35 16;    ;
3258;10 31.3;-34 51;    ;
3259;10 30.8;+65 10;13.0;1
3260;10 28.0;-35 26;    ;
3261;10 27.9;-44 30;12.5;1
3262;10 28.2;-44 03;    ;
3263;10 28.3;-44 01;    ;
3264;10 30.8;+56 11;14.5;2
3265;10 29.7;+28 55;14.0;2
3266;10 31.5;+64 52;13.5;2
3267;10 28.6;-35 10;    ;
3268;10 28.8;-35 12;13.0;1
3269;10 28.9;-35 05;    ;
3270;10 30.1;+24 59;14.0;2
3271;10 29.3;-35 13;13.0;1
3272;10 30.8;+28 35;    ;
3273;10 29.3;-35 28;    ;
3274;10 31.0;+27 48;13.0;1
3275;10 29.7;-36 35;12.5;1
3275;10 28.9;-36 34;    ;
3276;10 30.0;-39 49;    ;
3277;10 31.5;+28 38;13.0;1
3278;10 30.5;-39 49;    ;
3279;10 33.3;+11 20;14.0;2
3280;10 31.4;-12 31;16.0;3
3280;10 31.4;-12 31;16.0;3
3280;10 31.5;-12 31;16.0;3
3281;10 30.8;-34 43;12.5;1
3281;10 30.7;-35 05;    ;
3281;10 30.8;-35 05;    ;
3281;10 31.8;-34 46;    ;
3281;10 33.1;-34 16;    ;
3282;10 31.1;-22 10;14.0;3
3283;10 31.8;-45 57;    ;
3284;10 34.4;+58 40;    ;
3285;10 32.5;-27 19;13.5;1
3285;10 31.8;-27 23;14.0;3
3285;10 33.5;-27 32;14.0;3
3286;10 34.7;+58 45;14.5;2
3287;10 33.5;+21 47;13.0;1
3288;10 34.8;+58 41;15.0;2
3289;10 33.0;-35 12;    ;
3290;10 33.9;-17 08;14.0;3
3291;10 34.6;+37 23;    ;
